file,year,dataset,c1,c2,name1,name2,T,x1,HE_J
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,283.15,0.31100000000000005,490.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,283.15,0.22699999999999998,482.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,283.15,0.136,440.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,283.15,0.06999999999999995,353.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,283.15,0.03600000000000003,278.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.929,146.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.858,270.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.731,437.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.606,539.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.504,587.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.401,607.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.31100000000000005,605.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.22699999999999998,582.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.136,510.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.06999999999999995,390.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,298.15,0.03600000000000003,325.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.929,181.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.858,340.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.731,564.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.606,715.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.504,793.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.401,835.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.31100000000000005,831.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.22699999999999998,800.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.136,700.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.06999999999999995,575.0
je050006+.xml,2005,6,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,ethanol,.beta.-pinene,313.15,0.03600000000000003,395.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.933,61.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.865,127.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.737,236.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.62,316.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.512,373.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.41500000000000004,403.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.32299999999999995,416.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.236,406.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.14500000000000002,360.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.07399999999999995,282.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,283.15,0.030000000000000027,198.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.933,89.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.865,177.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.737,336.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.62,456.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.512,539.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.41500000000000004,586.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.32299999999999995,613.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.236,587.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.14500000000000002,533.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.07399999999999995,409.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,298.15,0.030000000000000027,262.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.933,116.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.865,243.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.737,462.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.62,626.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.512,742.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.41500000000000004,802.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.32299999999999995,822.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.236,788.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.14500000000000002,682.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.07399999999999995,519.0
je050006+.xml,2005,9,BDERNNFJNOPAEC-UHFFFAOYSA-N,WTARULDDTDQWMU-UHFFFAOYSA-N,propan-1-ol,.beta.-pinene,313.15,0.030000000000000027,331.0
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.25,1141.7600000000002
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.3,1227.02
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.35,1286.48
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.4,1318.03
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.45,1323.23
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.5,1309.73
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.55,1269.3799999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.6,1213.59
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.65,1144.13
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.7,1049.23
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.75,932.6999999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,298.15,0.8,807.7299999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.048,312.82
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.1,643.97
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.1492,886.4300000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2014,1096.55
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2506,1245.23
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.302,1354.97
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3503,1426.89
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.4001,1467.0700000000002
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.451,1479.16
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.4985,1452.55
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5501,1426.53
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.6014,1361.84
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.6489,1285.86
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.6987,1187.81
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7499,1062.6100000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7992,904.59
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.851,710.74
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.95,234.69
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.0477,355.83
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.0994,661.1700000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.1484,901.55
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2003,1103.18
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2493,1242.3999999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3006,1351.1100000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3487,1423.92
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3985,1472.1599999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.4493,1483.5
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5006,1462.87
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5485,1424.4
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5998,1358.46
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.6504,1277.1699999999998
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7001,1177.78
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7512,1049.61
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.8005,899.24
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.8501,707.35
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.9497,223.41
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.0477,368.93
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.0994,678.3000000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.1484,915.5799999999999
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2003,1112.69
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.2493,1250.66
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3006,1360.46
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3487,1429.26
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.3985,1469.29
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.4493,1479.66
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5006,1468.2900000000002
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5485,1432.31
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.5998,1374.6000000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.6504,1292.05
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7001,1189.1799999999998
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.7512,1050.4
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.8005,902.8000000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.8501,724.9
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,313.15,0.9497,234.87
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.05,383.73
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.1,724.92
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.15,982.7900000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.2,1199.54
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.25,1365.47
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.3,1487.5400000000002
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.35,1569.02
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.4,1624.6000000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.45,1646.05
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.5,1629.12
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.55,1588.2
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.6,1522.0
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.65,1427.56
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.7,1313.43
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.75,1167.48
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.8,997.17
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.8509,789.0500000000001
je050052+.xml,2005,0,OKKJLVBELUTLKV-UHFFFAOYSA-N,IEJIGPNLZYLLBP-UHFFFAOYSA-N,methanol,dimethyl carbonate,328.15,0.95,261.67
