file,year,dataset,c1,c2,name1,name2,T,x1,kind
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,329.28,0.677,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,327.29,0.627,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,325.48,0.583,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,320.96,0.498,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,317.85,0.45699999999999996,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,313.44,0.393,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,306.61,0.32699999999999996,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,303.68,0.29800000000000004,cloud_point
j.fluid.2011.11.004.xml,2012,25,BMRWNKZVCUKKSR-UHFFFAOYSA-N,YPWSSSRXUOQNMQ-UHFFFAOYSA-N,"1,2-butanediol",1-hexyl-3-methylimidazolium hexafluorophosphate,293.73,0.22099999999999997,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,391.61,0.943,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,395.68,0.924,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,397.41,0.881,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,398.01,0.842,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,398.49,0.788,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,398.18,0.745,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,397.84,0.7,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,397.15,0.6599999999999999,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,395.2,0.604,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,392.91,0.552,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,391.18,0.5349999999999999,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,388.32,0.5,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,382.49,0.45699999999999996,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,376.39,0.40700000000000003,cloud_point
j.fluid.2011.11.004.xml,2012,27,FHKSXSQHXQEMOK-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-hexanediol",1-butyl-3-methylimidazolium hexafluorophosphate,369.51,0.367,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,337.36,0.903,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,340.73,0.891,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,341.56,0.885,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,341.99,0.849,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,342.15,0.798,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,342.18,0.759,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,342.01,0.7110000000000001,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,341.36,0.649,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,339.91,0.594,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,338.03,0.542,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,336.59,0.507,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,333.52,0.45899999999999996,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,330.77,0.41000000000000003,cloud_point
j.fluid.2011.11.004.xml,2012,29,LYCAIKOWRPUZTN-UHFFFAOYSA-N,IXQYBUDWDLYNMA-UHFFFAOYSA-N,"1,2-ethanediol",1-butyl-3-methylimidazolium hexafluorophosphate,326.26,0.348,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,337.53,0.962,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,342.99,0.95,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,344.97,0.949,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,347.16,0.9319999999999999,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,347.76,0.886,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,348.29,0.839,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,348.27,0.798,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,347.58,0.769,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,347.6,0.766,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,347.22,0.724,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,345.68,0.635,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,342.19,0.565,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,338.28,0.493,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,336.17,0.469,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,331.39,0.42100000000000004,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,328.66,0.39,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,324.1,0.345,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,319.09,0.30000000000000004,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,314.84,0.265,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,305.09,0.19899999999999995,cloud_point
j.fluid.2011.11.004.xml,2012,31,FHKSXSQHXQEMOK-UHFFFAOYSA-N,GRCIJNHHTXBJAK-UHFFFAOYSA-N,"1,2-hexanediol",1-octyl-3-methylimidazolium hexafluorophosphate,293.2,0.14900000000000002,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,269.75,0.6698,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,272.24,0.6476,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,273.84,0.6166,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,274.03,0.5892999999999999,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,274.31,0.5691999999999999,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,272.14,0.5382,cloud_point
j.fluid.2012.04.015.xml,2012,0,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,aniline,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,270.01,0.5043,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,270.13,0.6926,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,277.3,0.6788000000000001,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,286.98,0.6403,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,288.97,0.6013,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,289.14,0.5891,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,286.51,0.5501,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,277.34,0.49360000000000004,cloud_point
j.fluid.2012.04.015.xml,2012,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,FRZPYEHDSAQGAS-UHFFFAOYSA-M,aniline,1-butyl-3-methylimidazolium trifluoromethanesulfonate,271.24,0.4589,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,266.74,0.7359,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,278.47,0.7212000000000001,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,295.37,0.7016,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,324.44,0.6583,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,337.98,0.6023000000000001,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,336.88,0.5459,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,324.09,0.48529999999999995,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,304.68,0.43300000000000005,cloud_point
j.fluid.2012.04.015.xml,2012,2,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,RABFGPMWVQNDHI-UHFFFAOYSA-M,aniline,1-hexyl-3-methylimidazolium trifluoromethanesulfonate,277.51,0.379,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,286.96,0.7769,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,324.45,0.7631,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,340.32,0.7515000000000001,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,375.0,0.7242,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,369.88,0.3761,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,342.58,0.3488,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,324.37,0.34019999999999995,cloud_point
j.fluid.2012.04.015.xml,2012,3,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,BCVMAYRUJBXMAP-UHFFFAOYSA-M,aniline,1-octyl-3-methylimidazolium trifluoromethanesulfonate,304.87,0.33440000000000003,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,290.21,0.8421,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,295.87,0.8395,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,318.84,0.8342,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,378.13,0.8236,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,375.1,0.2945,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,350.56,0.27649999999999997,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,306.0,0.26049999999999995,cloud_point
j.fluid.2012.04.015.xml,2012,4,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,YFLIZKWXKVXRES-UHFFFAOYSA-M,aniline,1-decyl-3-methylimidazolium trifluoromethansulfate,290.31,0.2581,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,283.2,0.99754,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,290.8,0.9972799999999999,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,293.7,0.99706,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,298.8,0.99675,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,290.6,0.9972799999999999,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,284.8,0.99738,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,287.7,0.9972799999999999,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,290.5,0.99707,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,290.0,0.99704,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,293.7,0.99688,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,294.8,0.99674,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,295.3,0.99673,cloud_point
j.fluid.2012.05.013.xml,2012,0,CURLTUGMZLYLDI-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,carbon dioxide,water,295.0,0.99672,cloud_point
