file,year,dataset,solute,solvent,solute_name,solvent_name,T,gamma_inf,ln_gamma_inf,method
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,propan-1-ol,water,363.15,19.5,2.970414465569701,circulating still method
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,propan-1-ol,water,368.15,18.7,2.928523523860541,circulating still method
j.fluid.2005.08.018.xml,2005,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,propan-1-ol,water,372.15,18.9,2.9391619220655967,circulating still method
j.fluid.2005.08.018.xml,2005,9,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,273.35,32.6,3.484312288372662,headspace analysis
j.fluid.2005.08.018.xml,2005,9,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,283.15,40.4,3.6988297849671046,headspace analysis
j.fluid.2005.08.018.xml,2005,9,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,293.15,48.4,3.879499813722586,headspace analysis
j.fluid.2005.08.018.xml,2005,9,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,323.15,58.7,4.072439726834051,headspace analysis
j.fluid.2005.08.018.xml,2005,9,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,323.15,59.4,4.084294226368599,headspace analysis
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,303.15,53.4,3.977810745966149,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,308.15,57.2,4.046553898385752,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,313.15,58.9,4.075841090657541,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,318.15,60.2,4.097672352314776,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,323.15,61.5,4.119037174812473,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,328.15,62.8,4.139955073474153,comparative tensimetry
j.fluid.2005.08.018.xml,2005,10,LRHPLDYGYMQRHN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,butan-1-ol,water,333.15,63.4,4.14946386144318,comparative tensimetry
j.fluid.2005.08.018.xml,2005,12,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,273.35,121.0,4.795790545596741,headspace analysis
j.fluid.2005.08.018.xml,2005,12,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,283.15,156.0,5.049856007249537,headspace analysis
j.fluid.2005.08.018.xml,2005,12,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,293.15,184.0,5.214935757608986,headspace analysis
j.fluid.2005.08.018.xml,2005,13,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,303.15,203.0,5.313205979041787,inert gas stripping
j.fluid.2005.08.018.xml,2005,13,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,313.15,221.0,5.3981627015177525,inert gas stripping
j.fluid.2005.08.018.xml,2005,13,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,323.15,230.0,5.438079308923196,inert gas stripping
j.fluid.2005.08.018.xml,2005,14,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,333.15,221.0,5.3981627015177525,Rayleigh distillation
j.fluid.2005.08.018.xml,2005,14,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,343.15,206.0,5.327876168789581,Rayleigh distillation
j.fluid.2005.08.018.xml,2005,15,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,353.15,203.0,5.313205979041787,circulating still method
j.fluid.2005.08.018.xml,2005,15,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,363.15,181.0,5.198497031265826,circulating still method
j.fluid.2005.08.018.xml,2005,15,AMQJEAYHLZJPGS-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,pentan-1-ol,water,371.15,169.0,5.1298987149230735,circulating still method
j.fluid.2006.02.022.xml,2006,0,HVZJRWJGKQPSFL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylbutane,water,288.15,390.0,5.966146739123692,Chromatography
j.fluid.2006.02.022.xml,2006,0,HVZJRWJGKQPSFL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylbutane,water,298.15,529.0,6.270988431858299,Chromatography
j.fluid.2006.02.022.xml,2006,0,HVZJRWJGKQPSFL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylbutane,water,308.15,725.0,6.586171654854675,Chromatography
j.fluid.2006.02.022.xml,2006,0,HVZJRWJGKQPSFL-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylbutane,water,318.15,1074.0,6.97914527506881,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,288.15,26037.0,10.167273882312355,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,288.15,111160.0,11.61872588385644,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,298.15,39335.0,10.579869986763343,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,298.15,143135.0,11.87154351984555,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,308.15,45279.0,10.720598627827538,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,308.15,149008.0,11.91175527476144,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,318.15,47071.0,10.759412379123841,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,318.15,125666.0,11.74138287270818,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,333.15,35523.0,10.477935652999067,Chromatography
j.fluid.2006.02.022.xml,2006,1,IKZVAPMTXDXWMX-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"methyl 1,1,3,3-tetramethylbutyl ether",water,333.15,76862.0,11.249766885117783,Chromatography
j.fluid.2006.02.022.xml,2006,2,JGPJRBWLBUGAQN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",water,288.15,111160.0,11.61872588385644,Chromatography
j.fluid.2006.02.022.xml,2006,2,JGPJRBWLBUGAQN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",water,298.15,143135.0,11.87154351984555,Chromatography
j.fluid.2006.02.022.xml,2006,2,JGPJRBWLBUGAQN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",water,308.15,149008.0,11.91175527476144,Chromatography
j.fluid.2006.02.022.xml,2006,2,JGPJRBWLBUGAQN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",water,318.15,125666.0,11.74138287270818,Chromatography
j.fluid.2006.02.022.xml,2006,2,JGPJRBWLBUGAQN-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"ethyl 1,1,3,3-tetramethylbutyl ether",water,333.15,76862.0,11.249766885117783,Chromatography
j.fluid.2006.02.022.xml,2006,3,YTPLMLYBLZKORZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,thiophene,water,288.15,1263.0,7.141245122350491,Chromatography
j.fluid.2006.02.022.xml,2006,3,YTPLMLYBLZKORZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,thiophene,water,298.15,1272.0,7.148345743900068,Chromatography
j.fluid.2006.02.022.xml,2006,3,YTPLMLYBLZKORZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,thiophene,water,308.15,1314.0,7.1808311990445555,Chromatography
j.fluid.2006.02.022.xml,2006,3,YTPLMLYBLZKORZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,thiophene,water,318.15,1291.0,7.1631723908466425,Chromatography
j.fluid.2006.02.022.xml,2006,3,YTPLMLYBLZKORZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,thiophene,water,333.15,1095.0,6.9985096422506015,Chromatography
j.fluid.2006.02.022.xml,2006,4,WQAQPCDUOCURKW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-butanethiol,water,288.15,6027.0,8.704004653483045,Chromatography
j.fluid.2006.02.022.xml,2006,4,WQAQPCDUOCURKW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-butanethiol,water,298.15,6042.0,8.706490361946617,Chromatography
j.fluid.2006.02.022.xml,2006,4,WQAQPCDUOCURKW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-butanethiol,water,308.15,5834.0,8.671458150427666,Chromatography
j.fluid.2006.02.022.xml,2006,4,WQAQPCDUOCURKW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-butanethiol,water,318.15,5338.0,8.58260632996447,Chromatography
j.fluid.2006.02.022.xml,2006,4,WQAQPCDUOCURKW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-butanethiol,water,333.15,4140.0,8.32845106681936,Chromatography
j.fluid.2006.02.022.xml,2006,5,SUVIGLJNEAMWEG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanethiol,water,288.15,1423.0,7.260522598089852,Chromatography
j.fluid.2006.02.022.xml,2006,5,SUVIGLJNEAMWEG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanethiol,water,298.15,1495.0,7.3098814858247865,Chromatography
j.fluid.2006.02.022.xml,2006,5,SUVIGLJNEAMWEG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanethiol,water,308.15,1455.0,7.282761179605593,Chromatography
j.fluid.2006.02.022.xml,2006,5,SUVIGLJNEAMWEG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanethiol,water,318.15,1448.0,7.277938572945661,Chromatography
j.fluid.2006.02.022.xml,2006,5,SUVIGLJNEAMWEG-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,1-propanethiol,water,333.15,1309.0,7.1770187659099,Chromatography
j.fluid.2006.02.022.xml,2006,6,KJRCEJOSASVSRA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-propanethiol,water,288.15,1116.0,7.017506142941256,Chromatography
j.fluid.2006.02.022.xml,2006,6,KJRCEJOSASVSRA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-propanethiol,water,298.15,1135.0,7.034387929915503,Chromatography
j.fluid.2006.02.022.xml,2006,6,KJRCEJOSASVSRA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-propanethiol,water,308.15,1188.0,7.080026499922591,Chromatography
j.fluid.2006.02.022.xml,2006,6,KJRCEJOSASVSRA-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-propanethiol,water,318.15,1127.0,7.027314514039777,Chromatography
j.fluid.2006.02.022.xml,2006,7,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,288.15,8976.0,9.102309627762478,Chromatography
j.fluid.2006.02.022.xml,2006,7,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,298.15,8954.0,9.09985563880091,Chromatography
j.fluid.2006.02.022.xml,2006,7,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,308.15,8775.0,9.079662048334066,Chromatography
j.fluid.2006.02.022.xml,2006,7,YXFVVABEGXRONW-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,toluene,water,318.15,8290.0,9.022805248129341,Chromatography
j.fluid.2006.02.022.xml,2006,8,NUMQCACRALPSHD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethoxy-2-methylpropane,water,288.15,325.0,5.783825182329737,Chromatography
j.fluid.2006.02.022.xml,2006,8,NUMQCACRALPSHD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethoxy-2-methylpropane,water,298.15,514.0,6.2422232654551655,Chromatography
j.fluid.2006.02.022.xml,2006,8,NUMQCACRALPSHD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethoxy-2-methylpropane,water,308.15,659.0,6.490723534502507,Chromatography
j.fluid.2006.02.022.xml,2006,8,NUMQCACRALPSHD-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-ethoxy-2-methylpropane,water,318.15,873.0,6.771935555839602,Chromatography
j.fluid.2006.02.022.xml,2006,9,BZLVMXJERCGZMT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylpropane,water,288.15,127.0,4.844187086458591,Chromatography
j.fluid.2006.02.022.xml,2006,9,BZLVMXJERCGZMT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylpropane,water,298.15,139.0,4.9344739331306915,Chromatography
j.fluid.2006.02.022.xml,2006,9,BZLVMXJERCGZMT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylpropane,water,308.15,180.0,5.19295685089021,Chromatography
j.fluid.2006.02.022.xml,2006,9,BZLVMXJERCGZMT-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,2-methoxy-2-methylpropane,water,318.15,234.0,5.455321115357702,Chromatography
j.fluid.2006.02.022.xml,2006,10,KFRVYYGHSPLXSZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1-dimethylpropyl ethyl ether",water,288.15,1351.0,7.208600337960199,Chromatography
j.fluid.2006.02.022.xml,2006,10,KFRVYYGHSPLXSZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1-dimethylpropyl ethyl ether",water,298.15,1993.0,7.597396320212795,Chromatography
j.fluid.2006.02.022.xml,2006,10,KFRVYYGHSPLXSZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1-dimethylpropyl ethyl ether",water,308.15,2529.0,7.835579246669965,Chromatography
j.fluid.2006.02.022.xml,2006,10,KFRVYYGHSPLXSZ-UHFFFAOYSA-N,XLYOFNOQVPJJNP-UHFFFAOYSA-N,"1,1-dimethylpropyl ethyl ether",water,318.15,3323.0,8.108623268354595,Chromatography
j.fluid.2006.03.002.xml,2007,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,pentane,tributylmethylphosphonium methyl sulfate,308.15,8.1,2.0918640616783932,Chromatography
j.fluid.2006.03.002.xml,2007,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,pentane,tributylmethylphosphonium methyl sulfate,318.15,7.7,2.0412203288596382,Chromatography
j.fluid.2006.03.002.xml,2007,0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,pentane,tributylmethylphosphonium methyl sulfate,328.15,6.7,1.9021075263969205,Chromatography
j.fluid.2006.03.002.xml,2007,1,VLKZOEOYAKHREP-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hexane,tributylmethylphosphonium methyl sulfate,308.15,10.3,2.33214389523559,Chromatography
j.fluid.2006.03.002.xml,2007,1,VLKZOEOYAKHREP-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hexane,tributylmethylphosphonium methyl sulfate,318.15,9.5,2.2512917986064953,Chromatography
j.fluid.2006.03.002.xml,2007,1,VLKZOEOYAKHREP-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hexane,tributylmethylphosphonium methyl sulfate,328.15,8.4,2.128231705849268,Chromatography
j.fluid.2006.03.002.xml,2007,2,IMNFDUFMRHMDMM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,heptane,tributylmethylphosphonium methyl sulfate,308.15,13.4,2.5952547069568657,Chromatography
j.fluid.2006.03.002.xml,2007,2,IMNFDUFMRHMDMM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,heptane,tributylmethylphosphonium methyl sulfate,318.15,12.2,2.501435951739211,Chromatography
j.fluid.2006.03.002.xml,2007,2,IMNFDUFMRHMDMM-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,heptane,tributylmethylphosphonium methyl sulfate,328.15,10.7,2.3702437414678603,Chromatography
j.fluid.2006.03.002.xml,2007,3,TVMXDCGIABBOFY-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,octane,tributylmethylphosphonium methyl sulfate,308.15,17.3,2.8507065015037334,Chromatography
j.fluid.2006.03.002.xml,2007,3,TVMXDCGIABBOFY-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,octane,tributylmethylphosphonium methyl sulfate,318.15,15.9,2.766319109226186,Chromatography
j.fluid.2006.03.002.xml,2007,3,TVMXDCGIABBOFY-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,octane,tributylmethylphosphonium methyl sulfate,328.15,13.8,2.624668592163159,Chromatography
j.fluid.2006.03.002.xml,2007,4,RGSFGYAAUTVSQA-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclopentane,tributylmethylphosphonium methyl sulfate,308.15,4.5,1.5040773967762742,Chromatography
j.fluid.2006.03.002.xml,2007,4,RGSFGYAAUTVSQA-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclopentane,tributylmethylphosphonium methyl sulfate,318.15,4.3,1.4586150226995167,Chromatography
j.fluid.2006.03.002.xml,2007,4,RGSFGYAAUTVSQA-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclopentane,tributylmethylphosphonium methyl sulfate,328.15,3.5,1.252762968495368,Chromatography
j.fluid.2006.03.002.xml,2007,5,XDTMQSROBMDMFD-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclohexane,tributylmethylphosphonium methyl sulfate,308.15,5.5,1.7047480922384253,Chromatography
j.fluid.2006.03.002.xml,2007,5,XDTMQSROBMDMFD-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclohexane,tributylmethylphosphonium methyl sulfate,318.15,5.4,1.6863989535702288,Chromatography
j.fluid.2006.03.002.xml,2007,5,XDTMQSROBMDMFD-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cyclohexane,tributylmethylphosphonium methyl sulfate,328.15,4.6,1.5260563034950492,Chromatography
j.fluid.2006.03.002.xml,2007,6,DMEGYFMYUHOHGS-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cycloheptane,tributylmethylphosphonium methyl sulfate,308.15,6.5,1.8718021769015913,Chromatography
j.fluid.2006.03.002.xml,2007,6,DMEGYFMYUHOHGS-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cycloheptane,tributylmethylphosphonium methyl sulfate,318.15,6.4,1.8562979903656263,Chromatography
j.fluid.2006.03.002.xml,2007,6,DMEGYFMYUHOHGS-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,cycloheptane,tributylmethylphosphonium methyl sulfate,328.15,5.3,1.667706820558076,Chromatography
j.fluid.2006.03.002.xml,2007,7,LIKMAJRDDDTEIG-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hex-1-ene,tributylmethylphosphonium methyl sulfate,308.15,6.4,1.8562979903656263,Chromatography
j.fluid.2006.03.002.xml,2007,7,LIKMAJRDDDTEIG-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hex-1-ene,tributylmethylphosphonium methyl sulfate,318.15,6.0,1.791759469228055,Chromatography
j.fluid.2006.03.002.xml,2007,7,LIKMAJRDDDTEIG-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,hex-1-ene,tributylmethylphosphonium methyl sulfate,328.15,5.3,1.667706820558076,Chromatography
j.fluid.2006.03.002.xml,2007,8,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,1-heptene,tributylmethylphosphonium methyl sulfate,308.15,8.2,2.1041341542702074,Chromatography
j.fluid.2006.03.002.xml,2007,8,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,1-heptene,tributylmethylphosphonium methyl sulfate,318.15,8.0,2.0794415416798357,Chromatography
j.fluid.2006.03.002.xml,2007,8,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,1-heptene,tributylmethylphosphonium methyl sulfate,328.15,7.1,1.9600947840472698,Chromatography
j.fluid.2006.03.002.xml,2007,9,KWKAKUADMBZCLK-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,oct-1-ene,tributylmethylphosphonium methyl sulfate,308.15,10.1,2.312535423847214,Chromatography
j.fluid.2006.03.002.xml,2007,9,KWKAKUADMBZCLK-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,oct-1-ene,tributylmethylphosphonium methyl sulfate,318.15,10.0,2.302585092994046,Chromatography
j.fluid.2006.03.002.xml,2007,9,KWKAKUADMBZCLK-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,oct-1-ene,tributylmethylphosphonium methyl sulfate,328.15,8.9,2.186051276738094,Chromatography
j.fluid.2006.03.002.xml,2007,10,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,1-hexyne,tributylmethylphosphonium methyl sulfate,308.15,1.8,0.5877866649021191,Chromatography
j.fluid.2006.03.002.xml,2007,10,CGHIBGNXEGJPQZ-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,1-hexyne,tributylmethylphosphonium methyl sulfate,318.15,1.7,0.5306282510621704,Chromatography
j.fluid.2006.03.002.xml,2007,11,UHOVQNZJYSORNB-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,benzene,tributylmethylphosphonium methyl sulfate,308.15,1.0,0.0,Chromatography
j.fluid.2006.03.002.xml,2007,11,UHOVQNZJYSORNB-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,benzene,tributylmethylphosphonium methyl sulfate,318.15,1.0,0.0,Chromatography
j.fluid.2006.03.002.xml,2007,11,UHOVQNZJYSORNB-UHFFFAOYSA-N,JMXOUHNHEFFQIW-UHFFFAOYSA-M,benzene,tributylmethylphosphonium methyl sulfate,328.15,0.9,-0.10536051565782628,Chromatography
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,374.0,7.0,1.9459101490553132,Chromatography
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,394.8,6.1,1.8082887711792655,Chromatography
j.fluid.2006.06.024.xml,2006,0,VXNZUUAINFGPBY-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,1-butene,methanol,412.5,5.6,1.7227665977411035,Chromatography
j.fluid.2006.06.024.xml,2006,2,VQTUBCCKSQIDNK-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,2-methylpropene,methanol,374.0,6.5,1.8718021769015913,Chromatography
