inchikey,name,dipole_D,n2,eps
XLYOFNOQVPJJNP-UHFFFAOYSA-N,water,2.287084951002191,1.8825275321916537,52.93798366132173
OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,1.986970955049988,2.1192510486762592,24.447223573823276
YMWUJEATGCHHMB-UHFFFAOYSA-N,dichloromethane,1.789103835959562,2.3689531430828956,13.908836482237056
WEVYAHXRMPXWCK-UHFFFAOYSA-N,acetonitrile,3.8720840257035833,2.2030068787005956,71.09509598299249
XEKOWRVHYACXOJ-UHFFFAOYSA-N,ethyl_acetate,2.510945314794083,2.330938910632448,18.28680652100374
WYURNTSHIVDZCO-UHFFFAOYSA-N,tetrahydrofuran,2.1010453127694686,2.4322793386993906,16.149500626054998
HEDRZPFGACZZDS-UHFFFAOYSA-N,chloroform,1.184744487979396,2.415684169206536,6.0809473275875625
KXKVLQRXCPHEJC-UHFFFAOYSA-N,methyl_acetate,2.2330537088270206,2.2824782749285366,17.28145043854372
YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,0.5326116672287007,2.799638812776678,3.3929163936284352
CSCPPACGZOOCGX-UHFFFAOYSA-N,acetone,3.537629556636679,2.29451321947268,46.50019817098455
NHTMVDHEPJAVLT-UHFFFAOYSA-N,"2,2,4-trimethylpentane",0.017398504392659067,2.4290141167032355,2.429365383621911
IMNFDUFMRHMDMM-UHFFFAOYSA-N,n-heptane,0.011306889592108446,2.429274189676011,2.4294430116740444
TVMXDCGIABBOFY-UHFFFAOYSA-N,n-octane,0.025166665703775605,2.4388008532804784,2.4395443429545036
KVNRLNFWIYMESJ-UHFFFAOYSA-N,n-butyronitrile,3.9480564380221894,2.3305179127225277,47.493939648562765
UHOVQNZJYSORNB-UHFFFAOYSA-N,benzene,2.7813105661631398e-05,2.8671006967590693,2.8671006986388194
HGCIXCUEYOPUTN-UHFFFAOYSA-N,cyclohexene,0.36872541652181756,2.658818441159959,2.9417611774514905
XDTMQSROBMDMFD-UHFFFAOYSA-N,cyclohexane,2.638549855386276e-06,2.5351916222498407,2.5351916222623214
FXHOOIRPVKKKFG-UHFFFAOYSA-N,"n,n-dimethylacetamide",4.506509143837753,2.3986167596026404,55.558542731770416
CURLTUGMZLYLDI-UHFFFAOYSA-N,carbon_dioxide,2.5688612647245276e-06,1.9941817670089732,1.9941817670338524
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,1-hexanol,2.0925379425710724,2.3827398173333676,10.51756321946542
KBPLFHHGFOOTCA-UHFFFAOYSA-N,1-octanol,1.894731572682267,2.408510339525002,7.469862217987658
MWKFXSUHUHTGQN-UHFFFAOYSA-N,1-decanol,2.118217338527876,2.426373965497041,7.682775772940401
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,dimethyl_sulfoxide,4.620168134987811,2.502055807137646,75.66050692047233
QTBSBXVTEAMEQO-UHFFFAOYSA-N,acetic_acid,1.945255964786533,2.2259461836650143,16.60719143189208
IVSZLXZYQVIEFR-UHFFFAOYSA-N,m-xylene,0.5105271839761175,2.7617868602972004,3.2178903668268157
CTQNGGLPUBDAKN-UHFFFAOYSA-N,o-xylene,0.9061821517641583,2.759955236516197,4.313433823699045
BGHCVCJVXZWKCC-UHFFFAOYSA-N,n-tetradecane,0.017963604841308652,2.4649037254117023,2.465130135279341
ZNQVEEAIQZEUHB-UHFFFAOYSA-N,2-ethoxyethanol,2.832816768211947,2.3235607105824876,21.686409809692307
YEYKMVJDLWJFOA-UHFFFAOYSA-N,ethylene_glycol_monopropyl_ether,2.198580969917582,2.3458965185341314,11.957376723984458
POAOYUHQDCAZBD-UHFFFAOYSA-N,2-butoxyethanol,3.05918438340587,2.370561524462238,19.34958393516353
JLGLQAWTXXGVEM-UHFFFAOYSA-N,2-(2-(2-methoxyethoxy)ethoxy)ethanol,2.366939609628391,2.3434522400871454,9.826127309185427
LYCAIKOWRPUZTN-UHFFFAOYSA-N,ethylene_glycol,3.0621968781623217,2.2119890027982203,35.79331243803405
OTMSDBZUPAUEDD-UHFFFAOYSA-N,ethane,2.887695135585565e-06,2.2904525046170625,2.2904525046465736
LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,2.029765034182065,2.239037572758475,19.13642287880608
OIFBSDVPJOWBCH-UHFFFAOYSA-N,diethyl_carbonate,0.790911604721832,2.3523979832441064,3.3429858708661726
RUOJZAUFBMNUDX-VKHMYHEASA-N,propylene_carbonate,5.904808910739814,2.362805576609656,97.8377566589952
DKPFZGUDAPQIHT-UHFFFAOYSA-N,n-butyl_acetate,2.3416191135911126,2.3667390856118784,12.311957667834246
LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-butanol,1.7727115808251195,2.3370458214474032,10.238840203300866
KFZMGEQAYNKOFK-UHFFFAOYSA-N,isopropanol,1.8354586803993211,2.2936281152878912,12.750920350386323
NNPPMTNAJDCUHE-UHFFFAOYSA-N,isobutane,0.01707003025575396,2.3653325485184147,2.365939721009595
ZMXDDKWLCZADIW-UHFFFAOYSA-N,"n,n-dimethylformamide",4.611556993490132,2.3523073813805264,68.19481586647049
VLKZOEOYAKHREP-UHFFFAOYSA-N,n-hexane,0.02515383273436823,2.4186845317871972,2.4196404969583956
UAEPNZWRGJTJPN-UHFFFAOYSA-N,methylcyclohexane,0.019302442041724842,2.5494114859866377,2.5499911741004286
IIEWJVIFRVWJOD-UHFFFAOYSA-N,ethylcyclohexane,0.037362831279084525,2.5514916692135152,2.553396024725566
PEDCQBHIVMGVHV-UHFFFAOYSA-N,glycerol,3.786118096195309,2.264359439823636,40.17679345707738
BDERNNFJNOPAEC-UHFFFAOYSA-N,1-propanol,1.9648145241445187,2.2983110745093422,14.464913410415031
XNWFRZJHXBZDAG-UHFFFAOYSA-N,2-methoxyethanol,2.410859522702177,2.2642724517694353,18.494627461445482
VZGDMQKNWNREIO-UHFFFAOYSA-N,carbon_tetrachloride,9.08537019788091e-08,2.4609189957261854,2.4609189957261997
QARVLSVVCXYDNA-UHFFFAOYSA-N,bromobenzene,3.5109159529953127,2.9030534935696966,37.72871943943338
SUVIGLJNEAMWEG-UHFFFAOYSA-N,n-propyl_mercaptan,2.533776677506237,2.51936661686895,21.542492196312438
WQAQPCDUOCURKW-UHFFFAOYSA-N,n-butyl_mercaptan,2.62016516485856,2.5136492200561826,19.33166189448112
ZHNUHDYFZUAESO-UHFFFAOYSA-N,formamide,4.361209256886204,2.2601877873653797,102.39945953845024
AMQJEAYHLZJPGS-UHFFFAOYSA-N,1-pentanol,2.0886599177667136,2.3603570375125007,11.766967823049026
BBMCTIGTTCKYKF-UHFFFAOYSA-N,1-heptanol,1.7590213402406993,2.3961089399557665,7.240921100649995
UDSFAEKRVUSQDD-UHFFFAOYSA-N,dimethyl-adipate,5.136117329083122e-05,2.370189937278543,2.370189939845875
NIQCNGHVCWTJSM-UHFFFAOYSA-N,dimethyl_phthalate,2.39749447377911,2.5748781633720372,10.416002806207377
WVDDGKGOMKODPV-UHFFFAOYSA-N,benzyl_alcohol,2.17318460065578,2.739396062645812,14.225543066138883
RYHBNJHYFVUHQT-UHFFFAOYSA-N,"1,4-dioxane",2.3350807359172584e-05,2.4142719635363297,2.414271964627046
HYBBIBNJHNGZAN-UHFFFAOYSA-N,furfural,4.463194125749625,2.574017415409579,62.80094771231104
BDAGIHXWWSANSR-UHFFFAOYSA-N,formic_acid,1.6481230944919418,2.113951021214669,15.813637481897766
DURPTKYDGMDSBL-UHFFFAOYSA-N,di-n-butyl_ether,1.3063868631425446,2.419393405637908,4.653047624802325
YNAVUWVOSKDBBP-UHFFFAOYSA-N,morpholine,1.600350079954786,2.496557853384988,9.299655103845328
BTANRVKWQNVYAZ-BYPYZUCNSA-N,2-butanol,2.0736478171820023,2.3403403991696794,13.452371179628358
WERYXYBDKMZEQL-UHFFFAOYSA-N,"1,4-butanediol",2.8335833237700276,2.30144181483109,21.35775273186561
KJIOQYGWTQBHNH-UHFFFAOYSA-N,1-undecanol,1.7598622593460735,2.43327299994535,5.613373625304341
PJGSXYOJTGTZAV-UHFFFAOYSA-N,"3,3-dimethyl-2-butanone",3.384052169627279,2.3959233410701257,26.138670432093157
XBDQKXXYIPTUBI-UHFFFAOYSA-N,propionic_acid,1.8081081757456254,2.2884339812217456,11.962312643557972
FERIUCNNQQJTOY-UHFFFAOYSA-N,n-butyric_acid,1.9950279409390637,2.330778983094909,12.144872887091747
UAOMVDZJSHZZME-UHFFFAOYSA-N,diisopropylamine,0.9761362653758158,2.4062796119939938,3.857392394525311
ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,2-methyl-1-propanol,1.9883852299054388,2.3375570221500404,12.460822146488034
CRVGTESFCCXCTH-UHFFFAOYSA-N,methyl_diethanolamine,2.520902366748425,2.3735873077753036,14.089545166840939
SNRUBQQJIBEYMU-UHFFFAOYSA-N,n-dodecane,0.020165970268927552,2.463351065949608,2.4636819275862973
DIOQZVSQGTUSAI-UHFFFAOYSA-N,n-decane,0.005260045592090974,2.451450897977266,2.4514774474236156
HZAXFHJVJLSVMW-UHFFFAOYSA-N,monoethanolamine,3.119165353738463,2.3041176891438573,36.72622872797185
UEEJHVSXFDXPFK-UHFFFAOYSA-N,dimethylethanolamine,3.0723356625597305,2.3703361599301274,24.763690608715834
BFSVOASYOCHEOV-UHFFFAOYSA-N,diethylethanolamine,1.7493516909302713,2.3977672969240373,7.345706513671402
BZLVMXJERCGZMT-UHFFFAOYSA-N,methyl_tert-butyl_ether,1.546836144196415,2.376360910584468,7.295220988282972
MSXVEPNJUHWQHW-UHFFFAOYSA-N,2-methyl-2-butanol,1.883579363089481,2.363520540551638,9.888786683876624
BKIMMITUMNQMOS-UHFFFAOYSA-N,n-nonane,0.017197705538192203,2.445664369089537,2.445976574683999
IJDNQMDRQITEOD-UHFFFAOYSA-N,n-butane,0.018301085644000913,2.382788317113316,2.3834985238836968
ATUOYWHBWRKTHZ-UHFFFAOYSA-N,propane,0.007556903394864448,2.346454906405886,2.346606055557489
DIKBFYAXUHHXCS-UHFFFAOYSA-N,tribromomethane,,,
ZJIJAJXFLBMLCK-UHFFFAOYSA-N,perfluorohexane,1.0703553390505934e-05,1.865283439604611,1.8652834396795694
RWSOTUBLDIXVET-UHFFFAOYSA-N,hydrogen_sulfide,1.9435516404926874,2.5179044643192943,30.215283626973676
LQZZUXJYWNFBMV-UHFFFAOYSA-N,1-dodecanol,1.9313274496978612,2.44051200585641,6.038936405020631
HLZKNKRTKFSKGZ-UHFFFAOYSA-N,1-tetradecanol,1.7954391945592891,2.4441749187300443,5.056872127804825
GLDOVTGHNKAZLK-UHFFFAOYSA-N,1-octadecanol,1.9778957738966803,2.456295477451808,4.968352586197397
RGSFGYAAUTVSQA-UHFFFAOYSA-N,cyclopentane,0.005001251016262048,2.5089001401899975,2.508952746160388
DMEGYFMYUHOHGS-UHFFFAOYSA-N,cycloheptane,0.019849720882866302,2.5568618578717035,2.557478679724899
DCAYPVUWAIABOU-UHFFFAOYSA-N,n-hexadecane,0.046166351734330625,2.4715701548638345,2.4728912790342594
RZJRJXONCZWCBN-UHFFFAOYSA-N,n-octadecane,0.02339592488496235,2.4758449162991445,2.4761486293275623
KMTRUDSVKNLOMY-UHFFFAOYSA-N,ethylene_carbonate,5.7873643070954275,2.330051958525158,113.50745557459476
UHCBBWUQDAVSMS-UHFFFAOYSA-N,ethyl_fluoride,2.2659817761829677,2.1003316612691516,22.941283368139217
JMMWKPVZQRWMSS-UHFFFAOYSA-N,isopropyl_acetate,2.4935160435327597,2.34809220970795,15.520407807861375
URLKBWYHVLBVBO-UHFFFAOYSA-N,p-xylene,0.11516832326200131,2.7492189653307135,2.771175056831992
ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,"2,3-dimethylbutane",4.3685102820859597e-07,2.4242005233338566,2.4242005233341457
KQNPFQTWMSNSAP-UHFFFAOYSA-N,isobutyric_acid,2.100175476068753,2.3167496105233387,13.113230198563265
GHVNFZFCNZKVNT-UHFFFAOYSA-N,n-decanoic_acid,1.685368082181924,2.436060758988108,5.589051521779023
POULHZVOKOAJMA-UHFFFAOYSA-N,n-dodecanoic_acid,1.98936962496976,2.443750119121426,6.254248025333824
IPCSVZSSVZVIGE-UHFFFAOYSA-N,n-hexadecanoic_acid,1.7595109874247117,2.4395065507983884,4.580696249845625
QIQXTHQIDYTFRH-UHFFFAOYSA-N,n-octadecanoic_acid,2.1166565516806863,2.446192338469762,5.316652079716839
TUNFSRHWOTWDNC-UHFFFAOYSA-N,n-tetradecanoic_acid,1.8917889310552167,2.4335291861452073,5.309402222876343
XXJWXESWEXIICW-UHFFFAOYSA-N,2-(2-ethoxyethoxy)ethanol,4.274380073411668,2.3523953685398364,33.8988060241834
DKMROQRQHGEIOW-UHFFFAOYSA-N,diethyl_succinate,0.33940796179140187,2.3931501631830403,2.5095506255595788
LVGUZGTVOIAKKC-UHFFFAOYSA-N,"1,1,1,2-tetrafluoroethane",2.7691182088894317,1.8714549884213487,22.31341668780025
RWRIWBAIICGTTQ-UHFFFAOYSA-N,difluoromethane,2.589542355240922,1.8348818083485094,31.922913215627062
GTLACDSXYULKMZ-UHFFFAOYSA-N,pentafluoroethane,2.1514575996009695,1.8309768084013847,12.607866088691619
WUGQZFFCHPXWKQ-UHFFFAOYSA-N,3-amino-1-propanol,1.8018138922906113,2.346432473902381,11.080072192873661
HNJBEVLQSNELDL-UHFFFAOYSA-N,2-pyrrolidone,4.4217962154521775,2.4982373475604778,63.551446222406064
SECXISVLQFMRJM-UHFFFAOYSA-N,n-methyl-2-pyrrolidone,4.3443411906280245,2.482106721518633,50.47014496889311
MTHSVFCYNBDYFN-UHFFFAOYSA-N,diethylene_glycol,3.0545641063685336,2.289877721730548,22.575401320039493
ZIBGPFATKBEMQZ-UHFFFAOYSA-N,triethylene_glycol,2.2557862625673213,2.3277130203727436,9.885233681543465
UWHCKJMYHZGTIT-UHFFFAOYSA-N,tetraethylene_glycol,1.6517535407388082,2.3492357024588357,5.255868079261857
NOPJRYAFUXTDLX-UHFFFAOYSA-N,"1,1,1,2,2,3,3-heptafluoro-3-methoxypropane_[hfe3",2.929231517203442,1.9265226589502469,14.106015428840795
NIXOWILDQLNWCW-UHFFFAOYSA-N,acrylic_acid,2.3745974939959575,2.367647419066883,21.393270646400946
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,diisopropyl_ether,1.3103218589858339,2.369258537277086,5.208200942592209
FLIACVVOZYBSBS-UHFFFAOYSA-N,hexadecanoic_acid_methyl_ester,2.0483712830897742,2.449312970166443,5.289178223936016
VQTUBCCKSQIDNK-UHFFFAOYSA-N,isobutene,0.7047472770287752,2.446471233329646,3.7292647365628437
IAQRGUVFOMOMEM-ONEGZZNKSA-N,trans-2-butene,3.021806366094026e-06,2.4789670621015683,2.4789670621230924
NUMQCACRALPSHD-UHFFFAOYSA-N,tert-butyl_ethyl_ether,1.3471857704174535,2.4009905023537823,5.516710270566913
DCKVNWZUADLDEH-RXMQYKEDSA-N,sec-butyl_acetate,2.5201695425800463,2.376816239961508,14.13852110741238
ZWEHNKRNPOVVGH-UHFFFAOYSA-N,methyl_ethyl_ketone,3.3939153171123126,2.3541331586719814,35.79972712798555
XTHFKEDIFFGKHM-UHFFFAOYSA-N,"1,2-dimethoxyethane",1.85410735088333,2.308902189960216,9.98677367915231
MSSNHSVIGIHOJA-UHFFFAOYSA-N,"1,1,1,3,3-pentafluoropropane_[r245fa]",4.580829489806493,1.9321950468214513,46.547317128977326
RFFLAFLAYFXFSW-UHFFFAOYSA-N,o-dichlorobenzene,2.5320708555306064,2.796554763233898,17.854832779465625
GAEKPEKOJKCEMS-BYPYZUCNSA-N,gamma-valerolactone,5.1421775331422275,2.4260829897715506,70.94564656372164
ZAZKJZBWRNNLDS-UHFFFAOYSA-N,tetradecanoic_acid_methyl_ester,2.2502545479080927,2.435409159194257,6.372274357319011
MMKRHZKQPFCLLS-UHFFFAOYSA-N,ethyl-tetradecanoate,1.9769884703985774,2.4534722917964444,5.2611760626656245
SBZXBUIDTXKZTM-UHFFFAOYSA-N,diethylene_glycol_dimethyl_ether,1.7166906712570114,2.3369237656679203,6.752027072267091
RRQYJINTUHWNHW-UHFFFAOYSA-N,diethylene_glycol_diethyl_ether,1.6178531786288866,2.3907236489847015,5.552089652032434
YFNKIDBQEZZDLK-UHFFFAOYSA-N,triethylene_glycol_dimethyl_ether,3.1029111205604676,2.3564805728038154,14.48087809896233
ZUHZGEOKBKGPSW-UHFFFAOYSA-N,tetraethylene_glycol_dimethyl_ether,3.318140648876594,2.3668749216261746,13.601982289275853
UJPMYEOUBPIPHQ-UHFFFAOYSA-N,"1,1,1-trifluoroethane",2.9828811852425265,1.9537365818271768,29.66868083579874
NTIZESTWPVYFNL-UHFFFAOYSA-N,methyl_isobutyl_ketone,3.4830240762710876,2.3864769352001534,27.39417245621559
GJRQTCIYDGXPES-UHFFFAOYSA-N,isobutyl_acetate,2.5851205452382957,2.36455590964143,14.632654642676808
UFWIBTONFRDIAS-UHFFFAOYSA-N,naphthalene,1.365993043430539e-05,3.0317779656329074,3.0317779659529362
FLKPEMZONWLCSK-UHFFFAOYSA-N,diethyl_phthalate,1.9761879859624163,2.5420793807278574,6.677530842508881
YTPLMLYBLZKORZ-UHFFFAOYSA-N,thiophene,0.8349224193718843,2.931111775551579,5.094833645739277
NPNPZTNLOVBDOC-UHFFFAOYSA-N,"1,1-difluoroethane",2.846066122885127,1.995020003242421,30.112162651015403
YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",2.1740658957426824,1.8496035570101639,9.68283355472034
HQABUPZFAYXKJW-UHFFFAOYSA-N,n-butylamine,1.5762187278273279,2.4103342453585377,8.478055103653759
PIICEJLVQHRZGT-UHFFFAOYSA-N,ethylenediamine,2.3728795905245783,2.4013567376907483,21.795879576163287
UUIQMZJEGPQKFD-UHFFFAOYSA-N,methyl_n-butyrate,2.0698765622683295,2.3541276457330267,11.250332163736442
HNBDRPTVWVGKBR-UHFFFAOYSA-N,methyl_pentanoate,2.1825136205903846,2.374672200155032,10.987950287502894
DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methyl-2-propanol,1.8549355283810331,2.3255651459215727,10.917042703147526
IEJIGPNLZYLLBP-UHFFFAOYSA-N,dimethyl_carbonate,0.5187591371725896,2.262689106241941,2.8079603446076744
VDHBXQMYKGNZRP-UHFFFAOYSA-N,butyl_isobutyl_ether,1.6155591664405866,2.4080639924242204,5.948282878568416
HPXRVTGHNJAIIH-UHFFFAOYSA-N,cyclohexanol,1.8517881591768506,2.5107121683188387,10.056235444145551
JHIVVAPYMSGYDF-UHFFFAOYSA-N,cyclohexanone,3.6232725632017333,2.51786283110281,35.370107044635276
GUVUOGQBMYCBQP-UHFFFAOYSA-N,"n,n'-dimethylpropylene_urea_<dmpu>",4.753513965009106,2.541466479356564,49.0302380534019
AVQQQNCBBIEMEU-UHFFFAOYSA-N,"1,1,3,3-tetramethyl_urea",4.000973014911927,2.452731913702759,35.09919804438755
CYSGHNMQYZDMIA-UHFFFAOYSA-N,"1,3-dimethylimidazolidin-2-one",4.538962679443921,2.4848329022480438,48.855422750131716
YEJRWHAVMIAJKC-UHFFFAOYSA-N,gamma-butyrolactone,5.071556920749597,2.4057995202886633,82.34026568156068
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,methyl_isopropyl_ketone,3.542581647389726,2.367393502655455,32.5427142744804
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,1.5262776118469112,2.778165259329912,9.255251068650857
VGGSQFUCUMXWEO-UHFFFAOYSA-N,ethylene,,,
QQZOPKMRPOGIEB-UHFFFAOYSA-N,2-hexanone,3.521212326394918,2.3893491934718996,28.05789782420664
YKYONYBAUNKHLG-UHFFFAOYSA-N,n-propyl_acetate,2.52695640626662,2.355279227626405,16.01594736421948
OTBHHUPVCYLGQO-UHFFFAOYSA-N,bis(3-aminopropyl)amine,2.2421874009336227,2.454640811381374,10.20888948616809
IPBVNPXQWQGGJP-UHFFFAOYSA-N,acetic_acid_phenyl_ester,2.082910446128207,2.655185943253252,10.960596814174156
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,n-pentanoic_acid,1.7205737309254032,2.347940167632186,8.27943732069492
FUZZWVXGSFPDMH-UHFFFAOYSA-N,n-hexanoic_acid,2.0464481874446254,2.3776708042885666,9.916108533583177
MNWFXJYAOYHMED-UHFFFAOYSA-N,n-heptanoic_acid,1.9970266595194244,2.3867168553038733,8.616146273755447
WWZKQHOCKIZLMA-UHFFFAOYSA-N,n-octanoic_acid,1.6687949832323636,2.401370436613597,6.130240993770401
LCGLNKUTAGEVQW-UHFFFAOYSA-N,dimethyl_ether,1.6826486026464782,2.229061791528044,13.348916133461724
PFEOZHBOMNWTJB-UHFFFAOYSA-N,3-methylpentane,0.01111791191231299,2.427702774352973,2.427890930806228
HNRMPXKDFBEGFZ-UHFFFAOYSA-N,"2,2-dimethylbutane",0.02417648247921398,2.4223212410050063,2.423205257232258
WJTCGQSWYFHTAC-UHFFFAOYSA-N,cyclooctane,0.07437271272267222,2.5570866552077223,2.5646720878002105
LIKMAJRDDDTEIG-UHFFFAOYSA-N,1-hexene,0.42225796356078266,2.466813234102544,2.762021822175118
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,1-heptene,0.4604198627159293,2.4679687892426925,2.771906388852221
KWKAKUADMBZCLK-UHFFFAOYSA-N,1-octene,0.4610999812289673,2.4724410979712466,2.7407787928262124
AFFLGGQVNFXPEV-UHFFFAOYSA-N,1-decene,0.48047104080290426,2.4767480331729534,2.7117148333397854
IBXNCJKFFQIKKY-UHFFFAOYSA-N,1-pentyne,0.7122260235241643,2.3956852310360905,3.4803994087325356
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,1-hexyne,0.683374058694966,2.4133261409376163,3.2403630558157253
YVXHZKKCZYLQOP-UHFFFAOYSA-N,1-heptyne,0.6580217432035719,2.4200892912968883,3.0708762091805886
UMIPWJGWASORKV-UHFFFAOYSA-N,1-octyne,0.6629772469801383,2.432099958954504,3.012174401289222
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,ethylbenzene,0.47234166071681627,2.776065097611603,3.168382858214186
PPBRXRYQALVLMV-UHFFFAOYSA-N,styrene,0.019436636948015784,2.855799299602203,2.856482163516873
HVZJRWJGKQPSFL-UHFFFAOYSA-N,methyl_tert-pentyl_ether,1.5714343668484054,2.409139887934491,6.830049528801785
RTZKZFJDLAIYFH-UHFFFAOYSA-N,diethyl_ether,1.49554546128016,2.3498850425695585,7.833773924715818
POLCUAVZOMRGSN-UHFFFAOYSA-N,di-n-propyl_ether,1.6076668612839067,2.3982485336418704,7.008823666461915
XNLICIUVMPYHGG-UHFFFAOYSA-N,2-pentanone,3.4002413308434067,2.3736638650439206,30.276046434964503
FDPIMTJIUBPUKL-UHFFFAOYSA-N,3-pentanone,3.3173666278799807,2.38621511197051,29.21778498378373
JUJWROOIHBZHMG-UHFFFAOYSA-N,pyridine,2.2227301740869465,2.783529499992761,19.73336345580737
OFBQJSOFQDEBGM-UHFFFAOYSA-N,n-pentane,0.017955558172385682,2.403408788213022,2.403977456967048
YWAKXRMUMFPDSH-UHFFFAOYSA-N,1-pentene,0.41850458698651327,2.463240559470648,2.8081585043713426
RAHZWNYVWXNFOC-UHFFFAOYSA-N,sulfur_dioxide,4.254595664960379,2.4018322046577025,102.52618018948242
LPNBBFKOUUSUDB-UHFFFAOYSA-N,p-toluic_acid,2.8688489334074725,2.7026079191314487,19.916716667523545
XXROGKLTLUQVRX-UHFFFAOYSA-N,allyl_alcohol,1.8453356001730712,2.3765870357792083,14.122566723878005
LWWJDXKGQVEZKT-QMMMGPOBSA-N,2-ethyl-1-hexanol,1.6849455220306084,2.4050597030500804,6.291666369168203
OBNCKNCVKJNDBV-UHFFFAOYSA-N,ethyl_n-butyrate,2.030083775277539,2.391653210113417,9.878694381458716
MCSINKKTEDDPNK-UHFFFAOYSA-N,n-propyl_propionate,2.0568094659153378,2.387590517942993,10.062439337664134
DIQMPQMYFZXDAX-UHFFFAOYSA-N,n-pentyl_formate,2.329221065764013,2.3570066338534614,12.102636506817403
CATSNJVOTSVZJV-UHFFFAOYSA-N,2-heptanone,3.534723021205264,2.4048149215600882,25.065246536500354
JJWKPURADFRFRB-UHFFFAOYSA-N,carbonyl_sulfide,1.916218401712598,2.41677836767694,19.823651211667844
ATHHXGZTWNVVOU-UHFFFAOYSA-N,n-methylformamide,4.4085710777854485,2.3099724959696752,77.65339831360359
RSJKGSCJYJTIGS-UHFFFAOYSA-N,n-undecane,0.03600059116839393,2.4559760799022508,2.4571155153605115
PHTQWCKDNZKARW-UHFFFAOYSA-N,3-methyl-1-butanol,2.056596541591509,2.3605527849440016,11.4534348892912
WGECXQBGLLYSFP-ZETCQYMHSA-N,"2,3-dimethylpentane",0.01737445679903033,2.445442323735658,2.4458461881483378
VQKFNUFAXTZWDK-UHFFFAOYSA-N,2-methylfuran,0.6472267720445452,2.6237097562407605,3.6457625949903147
JFCQEDHGNNZCLN-UHFFFAOYSA-N,glutaric_acid,2.6198571135421385,2.316497642615104,15.244946743142151
PAFZNILMFXTMIY-UHFFFAOYSA-N,cyclohexylamine,1.2505755256986444,2.5615464372632113,5.676258220451496
JOOXCMJARBKPKM-UHFFFAOYSA-N,levulinic_acid,2.979126500870543,2.3387061653103682,20.861758190917435
QWTDNUCVQCZILF-UHFFFAOYSA-N,isopentane,0.032282539073192174,2.399797842631666,2.401627849374175
BKOOMYPCSUNDGP-UHFFFAOYSA-N,2-methyl-2-butene,0.3137168879324539,2.493504421894946,2.689215927196194
LPIQUOYDBNQMRZ-UHFFFAOYSA-N,cyclopentene,0.3507786501989155,2.6074550415565434,2.9033987676468946
RRHGJUQNOFWUDK-UHFFFAOYSA-N,isoprene,0.3860892131468123,2.550752112567589,2.8709700293652674
QQONPFPTGQHPMA-UHFFFAOYSA-N,propylene,0.46978118782186257,2.4362323172845475,3.1381128867321344
MLFHJEHSLIIPHL-UHFFFAOYSA-N,isopentyl_acetate,2.2602386164809736,2.383944965428138,10.493855780284797
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,aniline,1.8355122180493801,2.8460405774933197,12.446935485600232
JYVLIDXNZAXMDK-YFKPBYRVSA-N,2-pentanol,1.9147318865425624,2.374974431886617,10.27351528960547
MVPPADPHJFYWMZ-UHFFFAOYSA-N,monochlorobenzene,1.7698023044079731,2.807979873699974,11.006582630823893
RDOXTESZEPMUJZ-UHFFFAOYSA-N,anisole,1.4693561761723821,2.74727295029788,7.646768239761704
AUHZEENZYGFFBQ-UHFFFAOYSA-N,mesitylene,0.06042559463672425,2.729441707638664,2.7347050129992008
URAYPUMNDPQOKB-UHFFFAOYSA-N,glyceryl_triacetate,1.500860786025467,2.3295684253798665,4.480139459991515
WMIYKQLTONQJES-UHFFFAOYSA-N,hexafluoroethane,3.8828995355551905e-06,1.810093756682805,1.8100937567058086
NBUKAOOFKZFCGD-UHFFFAOYSA-N,"2,2,3,3-tetrafluoro-1-propanol",2.44211232305455,1.9596535645376731,13.728844116058049
OPKOKAMJFNKNAS-UHFFFAOYSA-N,methylethanolamine,1.5283613301904468,2.3339519597230947,8.346408545258669
RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-cresol,1.094040941885891,2.740129865294117,5.279554922974856
IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,1.6203968208477477,2.725073479087834,8.721270090293533
YPFDHNVEDLHUCE-UHFFFAOYSA-N,"1,3-propylene_glycol",0.5363874498928394,2.2631026052261594,2.877765404307084
QYSGYZVSCZSLHT-UHFFFAOYSA-N,octafluoropropane,0.1706294714222635,1.8217603996327338,1.854729568878846
